YOB,Born,Alive
1900,7,0
1901,8,0
1902,11,0
1903,9,0
1904,9,0
1905,12,0
1906,14,0
1907,11,0
1908,7,0
1909,9,0
1910,9,0
1911,12,0
1912,24,0
1913,22,0
1914,24,0
1915,27,0
1916,47,0
1917,35,0
1918,42,0
1919,39,0
1920,46,0
1921,54,1
1922,43,2
1923,52,3
1924,43,4
1925,45,4
1926,52,6
1927,56,8
1928,60,9
1929,60,10
1930,44,8
1931,35,8
1932,40,10
1933,28,8
1934,20,7
1935,33,12
1936,24,10
1937,23,10
1938,19,9
1939,16,8
1940,17,9
1941,25,14
1942,20,12
1943,23,14
1944,22,14
1945,21,14
1946,23,16
1947,15,11
1948,20,15
1949,16,12
1950,18,14
1951,15,12
1952,16,13
1953,13,11
1954,15,12
1955,16,13
1956,15,13
1957,15,13
1958,16,14
1959,15,13
1960,21,19
1961,19,17
1962,8,7
1963,13,12
1964,11,10
1965,10,9
1966,9,8
1967,11,10
1968,12,11
1969,11,10
1970,11,10
1971,8,8
1972,13,12
1973,7,7
1974,15,14
1975,13,12
1976,10,10
1977,9,9
1978,11,11
1979,9,9
1980,8,8
1981,5,5
1982,8,8
1983,11,11
1984,7,7
1985,8,8
1986,0,0
1987,5,5
1988,8,8
1989,0,0
1990,0,0
1991,0,0
1992,0,0
1993,0,0
1994,0,0
1995,0,0
1996,0,0
1997,0,0
1998,0,0
1999,0,0
2000,0,0
2001,0,0
2002,0,0
2003,0,0
2004,0,0
2005,0,0
2006,0,0
2007,0,0
2008,0,0
2009,0,0
2010,0,0
2011,0,0
2012,0,0
2013,0,0
2014,0,0
2015,0,0
2016,0,0
2017,0,0
2018,0,0
2019,0,0
2020,0,0
