YOB,Born,Alive
1900,0,0
1901,6,0
1902,5,0
1903,0,0
1904,0,0
1905,5,0
1906,0,0
1907,8,0
1908,0,0
1909,5,0
1910,8,0
1911,0,0
1912,6,0
1913,8,0
1914,16,0
1915,13,0
1916,13,0
1917,12,0
1918,9,0
1919,9,0
1920,13,0
1921,21,1
1922,16,1
1923,0,0
1924,13,1
1925,11,1
1926,21,3
1927,5,1
1928,10,2
1929,9,2
1930,0,0
1931,6,2
1932,6,2
1933,10,3
1934,10,4
1935,8,3
1936,7,3
1937,9,4
1938,11,5
1939,5,3
1940,9,5
1941,8,5
1942,10,6
1943,11,7
1944,6,4
1945,10,7
1946,8,5
1947,7,5
1948,7,5
1949,0,0
1950,7,5
1951,6,5
1952,0,0
1953,0,0
1954,8,6
1955,5,4
1956,7,6
1957,0,0
1958,0,0
1959,0,0
1960,0,0
1961,0,0
1962,6,5
1963,5,4
1964,6,5
1965,0,0
1966,0,0
1967,0,0
1968,0,0
1969,5,5
1970,6,6
1971,0,0
1972,0,0
1973,0,0
1974,0,0
1975,0,0
1976,0,0
1977,6,6
1978,5,5
1979,0,0
1980,6,6
1981,12,12
1982,11,11
1983,0,0
1984,8,8
1985,7,7
1986,9,9
1987,16,16
1988,18,17
1989,23,22
1990,29,28
1991,25,24
1992,46,45
1993,34,33
1994,43,42
1995,57,56
1996,55,54
1997,60,59
1998,73,72
1999,73,72
2000,83,82
2001,75,74
2002,116,115
2003,130,129
2004,187,185
2005,302,299
2006,374,371
2007,388,385
2008,461,457
2009,491,487
2010,461,458
2011,455,452
2012,483,480
2013,458,455
