YOB,Born,Alive
1900,5,0
1901,0,0
1902,5,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,6,0
1908,0,0
1909,7,0
1910,0,0
1911,5,0
1912,17,0
1913,18,0
1914,18,0
1915,27,0
1916,28,0
1917,26,0
1918,17,0
1919,37,0
1920,31,0
1921,36,1
1922,49,2
1923,33,2
1924,41,3
1925,43,4
1926,24,2
1927,30,3
1928,41,5
1929,28,4
1930,40,6
1931,23,4
1932,24,5
1933,23,6
1934,16,5
1935,22,7
1936,16,6
1937,15,6
1938,21,9
1939,15,7
1940,12,6
1941,14,7
1942,24,13
1943,23,13
1944,17,10
1945,16,10
1946,23,14
1947,27,17
1948,33,22
1949,31,22
1950,19,14
1951,29,21
1952,30,22
1953,33,25
1954,33,25
1955,29,23
1956,35,28
1957,21,17
1958,44,36
1959,33,27
1960,29,24
1961,26,22
1962,19,16
1963,28,24
1964,29,25
1965,34,30
1966,29,26
1967,29,26
1968,20,18
1969,22,20
1970,28,26
1971,14,13
1972,25,23
1973,19,18
1974,14,13
1975,21,20
1976,21,20
1977,9,8
1978,20,19
1979,13,12
1980,20,19
1981,20,19
1982,23,22
1983,18,17
1984,11,11
1985,23,22
1986,12,12
1987,11,11
1988,24,23
1989,17,17
1990,13,13
1991,14,14
1992,8,8
1993,13,13
1994,0,0
1995,7,7
1996,12,12
1997,9,9
1998,7,7
1999,5,5
2000,0,0
2001,9,9
2002,6,6
2003,0,0
2004,6,6
2005,6,6
2006,5,5
2007,0,0
2008,0,0
2009,5,5
2010,0,0
2011,0,0
2012,0,0
2013,0,0
2014,0,0
2015,0,0
2016,0,0
2017,0,0
