YOB,Born,Alive
1900,38,0
1901,35,0
1902,44,0
1903,37,0
1904,33,0
1905,27,0
1906,44,0
1907,44,0
1908,46,0
1909,51,0
1910,46,0
1911,56,0
1912,54,0
1913,67,0
1914,71,0
1915,103,0
1916,93,1
1917,79,1
1918,87,1
1919,87,1
1920,91,1
1921,91,3
1922,69,3
1923,76,5
1924,80,7
1925,67,7
1926,55,6
1927,67,9
1928,69,11
1929,48,8
1930,52,10
1931,51,11
1932,42,11
1933,47,14
1934,50,16
1935,48,17
1936,39,16
1937,35,15
1938,16,7
1939,27,14
1940,32,17
1941,29,16
1942,25,15
1943,17,10
1944,16,10
1945,21,14
1946,23,16
1947,26,18
1948,26,19
1949,20,15
1950,22,17
1951,20,16
1952,19,15
1953,8,6
1954,13,11
1955,13,11
1956,6,5
1957,9,8
1958,7,6
1959,7,6
1960,13,12
1961,8,7
1962,6,5
1963,12,11
1964,7,6
1965,0,0
1966,6,6
1967,7,6
1968,0,0
1969,0,0
1970,0,0
1971,0,0
1972,0,0
1973,0,0
1974,0,0
1975,0,0
1976,0,0
1977,0,0
1978,0,0
1979,0,0
1980,6,6
1981,0,0
1982,0,0
1983,0,0
1984,0,0
1985,0,0
1986,0,0
1987,0,0
1988,0,0
1989,0,0
1990,0,0
1991,0,0
1992,0,0
1993,0,0
1994,0,0
1995,7,7
1996,0,0
1997,5,5
1998,0,0
1999,0,0
2000,5,5
2001,9,9
2002,6,6
2003,8,8
2004,10,10
2005,18,18
2006,5,5
2007,8,8
2008,7,7
2009,8,8
2010,6,6
2011,5,5
2012,8,8
2013,7,7
2014,0,0
2015,6,6
2016,8,8
2017,0,0
2018,5,5
2019,0,0
2020,0,0
