YOB,Born,Alive
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,6,0
1916,7,0
1917,0,0
1918,5,0
1919,0,0
1920,5,0
1921,0,0
1922,0,0
1923,0,0
1924,8,1
1925,0,0
1926,0,0
1927,0,0
1928,5,1
1929,6,1
1930,0,0
1931,9,2
1932,5,1
1933,0,0
1934,0,0
1935,0,0
1936,5,2
1937,6,3
1938,0,0
1939,7,4
1940,7,4
1941,10,6
1942,10,6
1943,0,0
1944,0,0
1945,8,5
1946,0,0
1947,7,5
1948,11,8
1949,5,4
1950,10,8
1951,8,6
1952,10,8
1953,6,5
1954,6,5
1955,10,8
1956,8,7
1957,12,10
1958,10,9
1959,14,12
1960,15,13
1961,27,24
1962,29,26
1963,18,16
1964,34,31
1965,30,27
1966,19,17
1967,20,18
1968,19,18
1969,20,19
1970,30,28
1971,26,25
1972,22,21
1973,22,21
1974,17,16
1975,16,15
1976,17,16
1977,27,26
1978,22,21
1979,25,24
1980,22,21
1981,23,22
1982,16,16
1983,22,21
1984,17,17
1985,29,28
1986,15,15
1987,20,20
1988,30,29
1989,36,35
1990,38,37
1991,49,48
1992,40,39
1993,33,32
1994,43,42
1995,52,51
1996,75,74
1997,64,63
1998,55,54
1999,70,69
2000,72,71
2001,85,84
2002,76,75
2003,71,70
2004,72,71
2005,75,74
2006,73,72
2007,77,76
2008,79,78
2009,87,86
2010,94,93
2011,87,86
2012,92,91
2013,114,113
2014,107,106
2015,133,132
2016,126,125
2017,139,138
2018,105,105
2019,118,117
2020,71,71
