YOB,Born,Alive
1900,5,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,7,0
1909,5,0
1910,5,0
1911,0,0
1912,16,0
1913,16,0
1914,19,0
1915,22,0
1916,15,0
1917,27,0
1918,25,0
1919,26,0
1920,21,0
1921,27,1
1922,17,1
1923,15,1
1924,22,1
1925,24,2
1926,23,2
1927,22,2
1928,12,2
1929,20,3
1930,13,2
1931,16,3
1932,12,3
1933,23,6
1934,21,6
1935,17,5
1936,20,7
1937,18,7
1938,14,6
1939,17,8
1940,18,9
1941,22,11
1942,15,8
1943,20,11
1944,20,11
1945,10,6
1946,17,11
1947,21,14
1948,18,12
1949,22,15
1950,17,12
1951,35,26
1952,24,18
1953,16,12
1954,19,15
1955,27,21
1956,28,22
1957,15,12
1958,19,16
1959,23,19
1960,13,11
1961,11,9
1962,14,12
1963,14,12
1964,16,14
1965,10,9
1966,15,13
1967,5,4
1968,14,13
1969,8,7
1970,9,8
1971,9,8
1972,9,8
1973,10,9
1974,7,6
1975,13,12
1976,9,8
1977,12,11
1978,9,8
1979,11,10
1980,14,13
1981,7,7
1982,0,0
1983,7,7
1984,0,0
1985,0,0
1986,0,0
1987,8,8
1988,10,10
1989,6,6
1990,6,6
1991,0,0
1992,6,6
1993,0,0
1994,0,0
1995,7,7
1996,0,0
1997,0,0
1998,0,0
1999,0,0
2000,0,0
2001,5,5
2002,0,0
2003,0,0
2004,7,7
2005,0,0
2006,7,7
2007,0,0
2008,0,0
2009,0,0
2010,0,0
2011,0,0
2012,0,0
2013,0,0
2014,0,0
2015,0,0
2016,0,0
2017,0,0
