YOB,Born,Alive
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,5,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,6,0
1916,5,0
1917,6,0
1918,5,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,0,0
1925,0,0
1926,5,1
1927,6,1
1928,0,0
1929,0,0
1930,0,0
1931,0,0
1932,5,2
1933,5,2
1934,7,3
1935,0,0
1936,0,0
1937,0,0
1938,0,0
1939,0,0
1940,0,0
1941,0,0
1942,5,3
1943,0,0
1944,0,0
1945,0,0
1946,0,0
1947,7,5
1948,5,4
1949,0,0
1950,5,4
1951,0,0
1952,7,6
1953,8,7
1954,8,7
1955,12,10
1956,11,10
1957,11,10
1958,20,18
1959,12,11
1960,17,15
1961,13,12
1962,22,20
1963,18,17
1964,31,29
1965,40,37
1966,17,16
1967,32,30
1968,22,21
1969,27,25
1970,17,16
1971,11,10
1972,17,16
1973,22,21
1974,12,11
1975,14,13
1976,22,21
1977,9,9
1978,12,12
1979,7,7
1980,18,17
1981,8,8
1982,17,17
1983,11,11
1984,16,16
1985,15,15
1986,17,17
1987,19,19
1988,17,17
1989,22,22
1990,16,16
1991,20,20
1992,19,19
1993,22,22
1994,32,32
1995,23,23
1996,31,31
1997,42,42
1998,35,35
1999,45,45
2000,61,60
2001,64,63
2002,55,55
2003,71,70
2004,74,73
2005,86,85
2006,83,82
2007,128,127
2008,127,126
2009,134,133
2010,147,146
2011,159,158
2012,170,169
2013,200,199
2014,228,227
2015,214,214
2016,282,282
2017,260,260
