YOB,Born,Alive
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,5,0
1910,6,0
1911,5,0
1912,8,0
1913,6,0
1914,8,0
1915,9,0
1916,11,0
1917,16,0
1918,0,0
1919,8,0
1920,8,0
1921,10,0
1922,15,1
1923,9,1
1924,7,1
1925,8,1
1926,10,1
1927,19,3
1928,10,2
1929,10,2
1930,11,2
1931,11,2
1932,7,2
1933,5,1
1934,5,2
1935,8,3
1936,6,2
1937,12,5
1938,19,9
1939,29,15
1940,75,40
1941,58,33
1942,82,48
1943,83,51
1944,52,33
1945,56,37
1946,102,69
1947,101,71
1948,56,41
1949,73,55
1950,72,56
1951,68,53
1952,75,60
1953,63,51
1954,59,48
1955,43,36
1956,53,45
1957,52,44
1958,45,39
1959,40,35
1960,35,31
1961,51,46
1962,32,29
1963,50,45
1964,38,35
1965,34,31
1966,30,28
1967,43,40
1968,29,27
1969,32,30
1970,40,38
1971,29,27
1972,22,21
1973,32,30
1974,26,25
1975,28,27
1976,21,20
1977,17,16
1978,22,21
1979,22,21
1980,23,22
1981,22,21
1982,21,20
1983,16,16
1984,25,24
1985,16,16
1986,16,16
1987,14,14
1988,12,12
1989,9,9
1990,29,28
1991,15,15
1992,20,20
1993,20,20
1994,16,16
1995,22,22
1996,18,18
1997,24,24
1998,20,20
1999,25,25
2000,27,27
2001,21,21
2002,27,27
2003,23,23
2004,34,34
2005,37,37
2006,26,26
2007,33,33
2008,32,32
2009,22,22
2010,27,27
2011,24,24
2012,26,26
2013,22,22
2014,19,19
2015,36,36
2016,35,35
2017,28,28
2018,29,29
2019,30,30
2020,24,24
