YOB,Born,Alive
1900,6,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,5,0
1907,8,0
1908,0,0
1909,6,0
1910,0,0
1911,6,0
1912,14,0
1913,13,0
1914,17,0
1915,25,0
1916,29,0
1917,30,0
1918,23,0
1919,21,0
1920,22,0
1921,25,1
1922,24,1
1923,25,1
1924,27,2
1925,22,2
1926,22,2
1927,17,2
1928,20,3
1929,22,3
1930,24,4
1931,15,3
1932,19,4
1933,17,4
1934,14,4
1935,18,6
1936,8,3
1937,13,5
1938,18,7
1939,17,8
1940,7,3
1941,15,7
1942,14,7
1943,13,7
1944,12,7
1945,18,11
1946,17,11
1947,15,10
1948,13,9
1949,13,9
1950,21,15
1951,13,9
1952,10,7
1953,22,17
1954,19,15
1955,13,10
1956,17,13
1957,15,12
1958,20,16
1959,12,10
1960,17,14
1961,22,19
1962,11,9
1963,11,9
1964,11,10
1965,10,9
1966,12,11
1967,17,15
1968,8,7
1969,9,8
1970,10,9
1971,10,9
1972,10,9
1973,7,6
1974,10,9
1975,0,0
1976,8,7
1977,10,9
1978,5,5
1979,0,0
1980,11,10
1981,14,13
1982,8,8
1983,12,12
1984,12,12
1985,9,9
1986,12,12
1987,10,10
1988,12,12
1989,8,8
1990,8,8
1991,17,17
1992,5,5
1993,10,10
1994,10,10
1995,5,5
1996,6,6
1997,8,8
1998,5,5
1999,0,0
2000,9,9
2001,0,0
2002,7,7
2003,0,0
2004,7,7
2005,6,6
2006,16,16
2007,11,11
2008,11,11
2009,9,9
2010,18,18
2011,10,10
2012,17,17
2013,11,11
2014,19,19
2015,21,21
2016,19,19
2017,26,26
