YOB,Born,Alive
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,5,0
1911,0,0
1912,5,0
1913,0,0
1914,8,0
1915,9,0
1916,12,0
1917,14,0
1918,11,0
1919,18,0
1920,11,0
1921,11,0
1922,18,1
1923,13,1
1924,16,1
1925,10,1
1926,11,1
1927,10,1
1928,12,2
1929,11,2
1930,19,3
1931,19,4
1932,11,2
1933,14,4
1934,11,3
1935,17,5
1936,15,5
1937,8,3
1938,12,5
1939,13,6
1940,14,7
1941,18,9
1942,11,6
1943,13,7
1944,14,8
1945,10,6
1946,13,8
1947,15,10
1948,19,13
1949,16,11
1950,12,9
1951,20,15
1952,12,9
1953,19,14
1954,20,15
1955,17,13
1956,11,9
1957,20,16
1958,21,17
1959,21,17
1960,14,12
1961,17,14
1962,12,10
1963,9,8
1964,11,10
1965,9,8
1966,10,9
1967,7,6
1968,0,0
1969,9,8
1970,7,6
1971,7,6
1972,10,9
1973,6,6
1974,0,0
1975,8,7
1976,5,5
1977,0,0
1978,7,7
1979,11,10
1980,20,19
1981,9,9
1982,13,12
1983,10,10
1984,14,13
1985,9,9
1986,11,11
1987,13,13
1988,17,16
1989,15,15
1990,21,20
1991,32,31
1992,49,48
1993,28,27
1994,10,10
1995,7,7
1996,10,10
1997,6,6
1998,10,10
1999,12,12
2000,8,8
2001,0,0
2002,0,0
2003,8,8
2004,5,5
2005,0,0
2006,0,0
2007,0,0
2008,0,0
2009,0,0
2010,8,8
2011,0,0
2012,10,10
2013,8,8
2014,0,0
2015,0,0
2016,11,11
2017,5,5
