YOB,Born,Alive
1900,7,0
1901,8,0
1902,11,0
1903,0,0
1904,12,0
1905,12,0
1906,10,0
1907,10,0
1908,17,0
1909,15,0
1910,16,0
1911,11,0
1912,16,0
1913,16,0
1914,27,0
1915,24,0
1916,34,1
1917,36,1
1918,36,1
1919,28,1
1920,34,1
1921,36,2
1922,40,3
1923,27,3
1924,23,3
1925,33,5
1926,28,5
1927,26,5
1928,22,5
1929,22,6
1930,18,5
1931,16,5
1932,13,5
1933,17,7
1934,14,6
1935,18,8
1936,9,4
1937,0,0
1938,12,7
1939,11,6
1940,10,6
1941,11,7
1942,10,7
1943,9,6
1944,10,7
1945,11,8
1946,18,13
1947,7,5
1948,13,10
1949,0,0
1950,8,7
1951,0,0
1952,7,6
1953,9,8
1954,5,4
1955,12,10
1956,13,11
1957,11,10
1958,11,10
1959,21,19
1960,10,9
1961,16,15
1962,11,10
1963,20,18
1964,14,13
1965,26,24
1966,14,13
1967,14,13
1968,23,22
1969,22,21
1970,17,16
1971,24,23
1972,23,22
1973,22,21
1974,18,17
1975,24,23
1976,17,16
1977,12,12
1978,6,6
1979,10,10
1980,5,5
1981,7,7
1982,19,19
1983,13,13
1984,10,10
1985,11,11
1986,5,5
1987,6,6
1988,9,9
1989,8,8
1990,11,11
1991,10,10
1992,5,5
1993,11,11
1994,5,5
1995,0,0
1996,5,5
1997,10,10
1998,0,0
1999,5,5
2000,0,0
2001,5,5
2002,0,0
2003,0,0
2004,7,7
2005,0,0
2006,0,0
2007,0,0
2008,0,0
2009,0,0
2010,0,0
2011,0,0
2012,0,0
2013,0,0
2014,0,0
2015,0,0
2016,0,0
2017,0,0
