YOB,Born,Alive
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,6,0
1915,8,0
1916,7,0
1917,6,0
1918,8,0
1919,7,0
1920,5,0
1921,8,0
1922,0,0
1923,0,0
1924,9,1
1925,7,1
1926,9,1
1927,0,0
1928,9,2
1929,7,1
1930,7,2
1931,5,1
1932,12,4
1933,8,3
1934,7,3
1935,0,0
1936,9,4
1937,12,5
1938,8,4
1939,9,5
1940,5,3
1941,7,4
1942,8,5
1943,16,10
1944,12,8
1945,12,8
1946,9,6
1947,11,8
1948,13,9
1949,14,10
1950,15,11
1951,12,9
1952,11,9
1953,15,12
1954,18,14
1955,16,13
1956,27,22
1957,26,22
1958,22,18
1959,17,14
1960,29,25
1961,26,23
1962,21,18
1963,19,17
1964,11,10
1965,20,18
1966,23,21
1967,18,16
1968,24,22
1969,13,12
1970,30,28
1971,29,27
1972,39,36
1973,24,22
1974,19,18
1975,19,18
1976,18,17
1977,27,26
1978,18,17
1979,19,18
1980,22,21
1981,35,34
1982,29,28
1983,19,18
1984,21,20
1985,24,23
1986,17,16
1987,22,21
1988,23,22
1989,20,19
1990,19,19
1991,17,17
1992,15,15
1993,18,18
1994,15,15
1995,19,19
1996,17,17
1997,11,11
1998,23,23
1999,19,19
2000,13,13
2001,16,16
2002,12,12
2003,11,11
2004,17,17
2005,9,9
2006,19,19
2007,18,18
2008,13,13
2009,11,11
2010,13,13
2011,16,16
2012,10,10
2013,10,10
