YOB,Born,Alive
1900,15,0
1901,16,0
1902,23,0
1903,15,0
1904,16,0
1905,21,0
1906,19,0
1907,13,0
1908,17,0
1909,20,0
1910,26,0
1911,18,0
1912,19,0
1913,30,1
1914,31,1
1915,23,1
1916,38,2
1917,33,2
1918,29,2
1919,39,3
1920,43,3
1921,32,3
1922,39,5
1923,28,5
1924,22,4
1925,37,8
1926,45,12
1927,29,8
1928,30,10
1929,38,13
1930,24,9
1931,27,11
1932,26,11
1933,23,11
1934,29,14
1935,20,11
1936,19,11
1937,19,11
1938,15,9
1939,24,15
1940,15,10
1941,17,12
1942,11,8
1943,10,7
1944,17,13
1945,17,13
1946,19,15
1947,23,18
1948,11,9
1949,18,15
1950,14,12
1951,14,12
1952,11,9
1953,6,5
1954,13,11
1955,8,7
1956,6,5
1957,7,6
1958,5,5
1959,0,0
1960,6,6
1961,6,6
1962,0,0
1963,6,6
1964,6,6
1965,0,0
1966,0,0
1967,5,5
1968,6,6
1969,0,0
1970,5,5
1971,0,0
1972,5,5
1973,0,0
1974,6,6
1975,0,0
1976,0,0
1977,5,5
1978,0,0
1979,6,6
1980,9,9
1981,13,13
1982,12,12
1983,7,7
1984,8,8
1985,9,9
1986,0,0
1987,10,10
1988,10,10
1989,12,12
1990,13,13
1991,18,18
1992,12,12
1993,22,22
1994,15,15
1995,17,17
1996,18,18
1997,10,10
1998,14,14
1999,12,12
2000,11,11
2001,16,16
2002,10,10
2003,20,20
2004,15,15
2005,11,11
2006,12,12
2007,8,8
2008,14,14
2009,9,9
2010,14,14
2011,7,7
2012,8,8
2013,9,9
