YOB,Born,Alive
1900,9,0
1901,0,0
1902,7,0
1903,7,0
1904,10,0
1905,5,0
1906,0,0
1907,0,0
1908,10,0
1909,0,0
1910,5,0
1911,8,0
1912,7,0
1913,12,0
1914,9,0
1915,16,0
1916,18,0
1917,8,0
1918,17,0
1919,20,0
1920,16,0
1921,12,0
1922,10,0
1923,16,1
1924,27,2
1925,15,1
1926,34,4
1927,36,5
1928,29,4
1929,24,4
1930,28,5
1931,22,5
1932,28,7
1933,22,6
1934,19,6
1935,24,9
1936,14,6
1937,19,8
1938,15,7
1939,16,8
1940,10,5
1941,14,8
1942,19,11
1943,11,7
1944,10,6
1945,17,11
1946,19,13
1947,17,12
1948,18,13
1949,20,15
1950,25,19
1951,18,14
1952,23,18
1953,24,19
1954,25,21
1955,16,13
1956,18,15
1957,17,15
1958,19,16
1959,17,15
1960,18,16
1961,19,17
1962,16,14
1963,22,20
1964,23,21
1965,10,9
1966,8,7
1967,7,6
1968,10,9
1969,11,10
1970,9,8
1971,10,9
1972,0,0
1973,5,5
1974,7,7
1975,6,6
1976,7,7
1977,0,0
1978,7,7
1979,9,9
1980,10,10
1981,6,6
1982,12,12
1983,9,9
1984,12,12
1985,12,12
1986,21,21
1987,16,16
1988,25,24
1989,17,17
1990,11,11
1991,16,16
1992,19,19
1993,13,13
1994,16,16
1995,11,11
1996,8,8
1997,7,7
1998,9,9
1999,16,16
2000,22,22
2001,36,36
2002,40,40
2003,49,49
2004,47,47
2005,35,35
2006,44,44
2007,40,40
2008,40,40
2009,49,49
2010,43,43
2011,40,40
2012,31,31
2013,22,22
2014,15,15
2015,37,37
2016,28,28
2017,14,14
2018,24,24
2019,15,15
2020,20,20
